,"[[213.0, 220.8, 232.79999999999998, 247.20000000000002, 259.20000000000005, 264.0], [0, 1600.0, 0, 0, -1600.0]], [[213.0, 228.0, 237.6, 242.4, 252.0, 264.0], [0, 1600.0, 0, 0, -1600.0]], [[213.0, 220.8, 232.79999999999998, 247.20000000000002, 259.20000000000005, 264.0], [0, 800.0, 0, 0, -800.0]]",,,,,,,
,Curve 1,,,Curve 2,,,Curve 3,
,V,Q,,V,Q,,V,Q
,213,1600,,213,1600,,213,800
,220.8,1600,,228,1600,,220.8,800
,232.8,0,,237.6,0,,232.8,0
,247.2,0,,242.4,0,,247.2,0
,259.2,-1600,,252,-1600,,259.2,-800
,264,-1600,,264,-1600,,264,-800
,,,,,,,,
,,,,,,,,
,88.75,100,,,,,,
,92,100,,,,,,
,97,0,,,,,,
,103,0,,,,,,
,108,-100,,,,,,
,110,-100,,,,,,
,,,,,,,,
in inv,,,,,,,,
